t_sec,q_nom_waist_roll_joint,q_nom_waist_pitch_joint,q_nom_left_shoulder_pitch_joint,q_nom_left_shoulder_roll_joint,q_nom_left_elbow_joint,q_nom_right_shoulder_pitch_joint,q_nom_right_shoulder_roll_joint,q_nom_right_elbow_joint,q_cbf_waist_roll_joint,q_cbf_waist_pitch_joint,q_cbf_left_shoulder_pitch_joint,q_cbf_left_shoulder_roll_joint,q_cbf_left_elbow_joint,q_cbf_right_shoulder_pitch_joint,q_cbf_right_shoulder_roll_joint,q_cbf_right_elbow_joint,correction_norm,self_unsafe_clearance__left_arm__right_arm,self_safe_clearance__left_arm__right_arm,self_unsafe_clearance__left_arm__torso,self_safe_clearance__left_arm__torso,self_unsafe_clearance__right_arm__torso,self_safe_clearance__right_arm__torso,self_unsafe_clearance__left_arm__left_thigh,self_safe_clearance__left_arm__left_thigh,self_unsafe_clearance__right_arm__right_thigh,self_safe_clearance__right_arm__right_thigh,self_unsafe_global_min_clearance,self_safe_global_min_clearance,self_unsafe_global_min_pair,self_safe_global_min_pair
8.20118130400131,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.001850108340719524,0.06782265340826461,0.2600108157399513,0.29553068207983485,1.614055797581554,0.2457824602203542,-0.29756103833184233,1.6153936257238974,0.5588904976229698,0.16561060951136836,0.2786837304962544,-0.016456828261696088,0.04310348485894333,-0.016466778921413905,0.043074061805791514,-0.09503166281295383,0.07873679518200546,-0.09504063407557842,0.07641177308605437,-0.09504063407557842,0.043074061805791514,right_arm__right_thigh,right_arm__torso
8.221181304001309,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0018476102199504827,0.06791125750373289,0.2577667889269201,0.2955156752578015,1.6141551710158197,0.24375471494886888,-0.29757807050142326,1.615473799062047,0.5569857023619497,0.16561060951136836,0.2787339309387676,-0.016456828261696088,0.04303680847907665,-0.016466778921413905,0.043023590375919685,-0.09503166281295383,0.0781733972035683,-0.09504063407557842,0.07592045829510838,-0.09504063407557842,0.043023590375919685,right_arm__right_thigh,right_arm__torso
8.241181304001309,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0018424769168288294,0.0679823364594166,0.2559324293566512,0.2955027851178337,1.614232782118627,0.24209917351072607,-0.29759103179646157,1.6155362959142197,0.555435389541765,0.16561060951136836,0.2787742769809017,-0.016456828261696088,0.04298270757439862,-0.016466778921413905,0.04298264263017562,-0.09503166281295383,0.07771354526161567,-0.09504063407557842,0.0755189505913004,-0.09504063407557842,0.04298264263017562,right_arm__right_thigh,right_arm__torso
8.261181304001308,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.001833180563189254,0.06802572926951556,0.2547452604544083,0.29549323890370865,1.6142760131774272,0.24103163819657436,-0.297597561940215,1.6155708675247007,0.554434320853803,0.16561060951136836,0.278799613266777,-0.016456828261696088,0.04294772238346828,-0.016466778921413905,0.042956109780694696,-0.09503166281295383,0.07741590438957024,-0.09504063407557842,0.075258013646048,-0.09504063407557842,0.04294772238346828,right_arm__right_thigh,left_arm__torso
8.281181304001308,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0018238842095496784,0.0680691220796145,0.25355809155216547,0.2954836926895836,1.6143192442362273,0.23996410288242265,-0.2976040920839685,1.6156054391351815,0.5534360565265204,0.16561060951136836,0.2788248054835764,-0.016456828261696088,0.04291293303101068,-0.016466778921413905,0.04292973921869456,-0.09503166281295383,0.0771186326509519,-0.09504063407557842,0.07499741698819634,-0.09504063407557842,0.04291293303101068,right_arm__right_thigh,left_arm__torso
8.301181304001307,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0018145878559101029,0.06811251488971345,0.25237092264992256,0.29547414647545855,1.6143624752950274,0.23889656756827093,-0.29761062222772194,1.6156400107456623,0.5524406117624197,0.16561060951136836,0.2788498535977724,-0.016456828261696088,0.04287833986310893,-0.016466778921413905,0.042903531171231135,-0.09503166281295383,0.07682173329720357,-0.09504063407557842,0.07473716308671924,-0.09504063407557842,0.04287833986310893,right_arm__right_thigh,left_arm__torso
8.321181304001307,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.001796138933365908,0.06816407277588535,0.2511188977090403,0.2954643171462639,1.6144152869667319,0.2377756708600399,-0.2976168907735718,1.61568099145882,0.5513974160294577,0.16561060951136836,0.27887595065453596,-0.016456828261696088,0.042842112622826695,-0.016466778921413905,0.042876078553342994,-0.09503166281295383,0.0765120171500113,-0.09504063407557842,0.0744638368153129,-0.09504063407557842,0.042842112622826695,right_arm__right_thigh,left_arm__torso
8.341181304001307,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0017538988787385032,0.06823685491126484,0.24969828637479208,0.2954537518894751,1.6144930024254962,0.23651606686777576,-0.29762247932341795,1.6157386319545923,0.5502263601842957,0.16561060951136836,0.278904967307494,-0.016456828261696088,0.042801377867367096,-0.016466778921413905,0.04284517126649651,-0.09503166281295383,0.0761684914554833,-0.09504063407557842,0.07415605300015712,-0.09504063407557842,0.042801377867367096,right_arm__right_thigh,left_arm__torso
8.361181304001306,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0017116588241110986,0.06830963704664433,0.24827767504054385,0.2954431866326862,1.6145707178842603,0.23525646287551166,-0.2976280678732642,1.6157962724503645,0.5490594021868571,0.16561060951136836,0.27893378102351774,-0.016456828261696088,0.04276092512921434,-0.016466778921413905,0.04281449069935642,-0.09503166281295383,0.0758255121473427,-0.09504063407557842,0.07384873371560394,-0.09504063407557842,0.04276092512921434,right_arm__right_thigh,left_arm__torso
8.381181304001306,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0016694187694836938,0.06838241918202383,0.24685706370629565,0.2954326213758973,1.6146484333430244,0.23399685888324753,-0.2976336564231104,1.615853912946137,0.5478965682210053,0.16561060951136836,0.2789623917479702,-0.016456828261696088,0.042720754984443526,-0.016466778921413905,0.04278403721680804,-0.09503166281295383,0.0754830846172311,-0.09504063407557842,0.07354188283984928,-0.09504063407557842,0.042720754984443526,right_arm__right_thigh,left_arm__torso
8.401181304001305,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0015550092435095476,0.06851037568812726,0.24502952906033793,0.2954206199589928,1.6147933132057881,0.23240748571722736,-0.29763649065891057,1.6159522380626754,0.5464281825063643,0.16561060951136836,0.2789978295047881,-0.016456828261696088,0.042669779340414354,-0.016466778921413905,0.04274514894123621,-0.09503166281295383,0.07506291735677209,-0.09504063407557842,0.07315068236928263,-0.09504063407557842,0.042669779340414354,right_arm__right_thigh,left_arm__torso
8.421181304001305,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0014303096163397165,0.06864619909206941,0.24314397428511733,0.2954084137708375,1.6149477695349024,0.23077109324919698,-0.29763893217782184,1.6160563640927716,0.5449228065206472,0.16561060951136836,0.2790339302537015,-0.016456828261696088,0.042617708049751124,-0.016466778921413905,0.042705399177998454,-0.09503166281295383,0.07463255118176587,-0.09504063407557842,0.07274811382528978,-0.09504063407557842,0.042617708049751124,right_arm__right_thigh,left_arm__torso
8.441181304001304,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0013275397872189833,0.06876973250960691,0.2414932616520546,0.29539580246303443,1.6150875586728433,0.22932969900252637,-0.297640764346483,1.6161502125986509,0.5436072838812489,0.16561060951136836,0.27906491560428837,-0.016456828261696088,0.04257217657444323,-0.016466778921413905,0.042670644714360495,-0.09503166281295383,0.07425605009567371,-0.09504063407557842,0.07239588745783285,-0.09504063407557842,0.04257217657444323,right_arm__right_thigh,left_arm__torso
8.461181304001304,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0012661925615315402,0.0688700517036527,0.24028613600060705,0.29538242593566716,1.6151996433493887,0.22825663163125598,-0.2976414455299092,1.616224648166528,0.5426408931718981,0.16561060951136836,0.2790866843249389,-0.016456828261696088,0.04253835489510416,-0.016466778921413905,0.042644837256319235,-0.09503166281295383,0.07397999619940523,-0.09504063407557842,0.0721377995322573,-0.09504063407557842,0.04253835489510416,right_arm__right_thigh,left_arm__torso
8.481181304001304,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0012048453358440969,0.06897037089769847,0.23907901034915954,0.29536904940829983,1.6153117280259344,0.22718356425998557,-0.29764212671333534,1.6162990837344053,0.5416776534700125,0.16561060951136836,0.2791083063754134,-0.016456828261696088,0.04250473822308326,-0.016466778921413905,0.04261919528331096,-0.09503166281295383,0.07370434246774471,-0.09504063407557842,0.07188003890613487,-0.09504063407557842,0.04250473822308326,right_arm__right_thigh,left_arm__torso
8.501181304001303,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0011434981101566537,0.06907069009174424,0.237871884697712,0.29535567288093256,1.61542381270248,0.22611049688871515,-0.29764280789676145,1.6163735193022826,0.5407175816153007,0.16561060951136836,0.2791297817241684,-0.016456828261696088,0.0424713268970601,-0.016466778921413905,0.04259371901264708,-0.09503166281295383,0.07342909191810845,-0.09504063407557842,0.07162260778542665,-0.09504063407557842,0.0424713268970601,right_arm__right_thigh,left_arm__torso
8.521181304001303,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0011138393391828514,0.06920459806821389,0.23646939200931988,0.29533396690532693,1.615568968136963,0.22482802508050084,-0.29764478261738997,1.6164813486179754,0.539593871349284,0.16561060951136836,0.27915393215565165,-0.016456828261696088,0.04243162460396224,-0.016466778921413905,0.04256369614184269,-0.09503166281295383,0.07310473987943691,-0.09504063407557842,0.07132676997983356,-0.09504063407557842,0.04243162460396224,right_arm__right_thigh,left_arm__torso
8.541181304001302,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.00110881135468193,0.06936461391694307,0.23491504452667197,0.295305786620297,1.6157398287938878,0.22338278749467294,-0.297647762777978,1.6166151342095234,0.5383455582180964,0.16561060951136836,0.27918004467265933,-0.016456828261696088,0.04238718313970377,-0.016466778921413905,0.042530281698489686,-0.09503166281295383,0.07274247886032337,-0.09504063407557842,0.07100137467002504,-0.09504063407557842,0.04238718313970377,right_arm__right_thigh,left_arm__torso
8.561181304001302,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0011037833701810086,0.06952462976567225,0.2333606970440241,0.29527760633526706,1.6159106894508126,0.221937549908845,-0.297650742938566,1.6167489198010712,0.5371028677774623,0.16561060951136836,0.27920590222606384,-0.016456828261696088,0.04234308213441548,-0.016466778921413905,0.04249716855012223,-0.09503166281295383,0.07238084138334461,-0.09504063407557842,0.07067659845823077,-0.09504063407557842,0.04234308213441548,right_arm__right_thigh,left_arm__torso
8.581181304001301,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.001148470616718989,0.06966140573892489,0.23209596332870502,0.2952470630625903,1.616047329913433,0.2207273526312131,-0.29765274187797786,1.6168693056232486,0.5360791131976798,0.16561060951136836,0.27922560553750203,-0.016456828261696088,0.042306044075340526,-0.016466778921413905,0.042469577429247785,-0.09503166281295383,0.07207710433228567,-0.09504063407557842,0.0704145450003808,-0.09504063407557842,0.042306044075340526,right_arm__right_thigh,left_arm__torso
8.601181304001301,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0012059006474511812,0.06979222497192489,0.2309054621103416,0.2952159141195585,1.616175199209914,0.21957739982719007,-0.2976544893151954,1.6169862568768687,0.5351137129589703,0.16561060951136836,0.27924363097320754,-0.016456828261696088,0.04227094311829513,-0.016466778921413905,0.04244352674769106,-0.09503166281295383,0.07178842075421485,-0.09504063407557842,0.07016884097441334,-0.09504063407557842,0.04227094311829513,right_arm__right_thigh,left_arm__torso
8.6211813040013,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0012633306781833732,0.06992304420492489,0.22971496089197818,0.29518476517652664,1.616303068506395,0.21842744702316705,-0.29765623675241293,1.6171032081304888,0.5341517932035337,0.16561060951136836,0.279261500700502,-0.016456828261696088,0.04223604221663346,-0.016466778921413905,0.04241766740380373,-0.09503166281295383,0.07150008441271566,-0.09504063407557842,0.06992354997566619,-0.09504063407557842,0.04223604221663346,right_arm__right_thigh,left_arm__torso
8.6411813040013,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0012995698642790548,0.07004773699587985,0.2285171537504922,0.29515227828065377,1.616420775712636,0.21728771147840403,-0.29765496462512087,1.617214610388396,0.5331897692493697,0.16561060951136836,0.2792783906177847,-0.016456828261696088,0.04220092098560321,-0.016466778921413905,0.042391672890555565,-0.09503166281295383,0.07121157584748197,-0.09504063407557842,0.06967543373382773,-0.09504063407557842,0.04220092098560321,right_arm__right_thigh,left_arm__torso
8.6611813040013,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0013049359652170425,0.07016350413190153,0.227308702560098,0.2951178421122198,1.6165236777007395,0.21616286152789752,-0.2976492932738317,1.617317928276844,0.5322259520226913,0.16561060951136836,0.27929392495368854,-0.016456828261696088,0.042165392037806865,-0.016466778921413905,0.042365388115049,-0.09503166281295383,0.07092268343018016,-0.09504063407557842,0.06942299166956295,-0.09504063407557842,0.042165392037806865,right_arm__right_thigh,left_arm__torso
8.6811813040013,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0013103020661550302,0.07027927126792322,0.2261002513697038,0.29508340594378585,1.616626579688843,0.21503801157739103,-0.2976436219225426,1.617421246165292,0.5312655843253857,0.16561060951136836,0.27930930460012965,-0.016456828261696088,0.04213007054515783,-0.016466778921413905,0.04233928682726684,-0.09503166281295383,0.070634181042525,-0.09504063407557842,0.06917093849342135,-0.09504063407557842,0.04213007054515783,right_arm__right_thigh,left_arm__torso
8.701181304001299,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0013152935891332892,0.07039090969183295,0.22490873456356616,0.29504869809426487,1.6167254592203826,0.21392955087522628,-0.29763746645460276,1.6175204374170573,0.5303207939981326,0.16561060951136836,0.2793240761720827,-0.016456828261696088,0.04209530886630483,-0.016466778921413905,0.0423136418670422,-0.09503166281295383,0.07034937384226506,-0.09504063407557842,0.06892217035439277,-0.09504063407557842,0.04209530886630483,right_arm__right_thigh,left_arm__torso
8.721181304001298,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0013181846396991628,0.07047939607044848,0.22381217851533686,0.29501246677382603,1.6168017825421321,0.21291299404275668,-0.2976285962682902,1.617596488261645,0.5294470033388782,0.16561060951136836,0.27933616668746775,-0.016456828261696088,0.04206270808383469,-0.016466778921413905,0.04228969012807196,-0.09503166281295383,0.07008344193664923,-0.09504063407557842,0.06868998409566773,-0.09504063407557842,0.04206270808383469,right_arm__right_thigh,left_arm__torso
8.741181304001298,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0013210756902650364,0.070567882449064,0.22271562246710758,0.2949762354533872,1.6168781058638817,0.2118964372102871,-0.2976197260819776,1.6176725391062323,0.528576037543588,0.16561060951136836,0.2793481300591329,-0.016456828261696088,0.042030278855264225,-0.016466778921413905,0.042265888880444746,-0.09503166281295383,0.0698178433976599,-0.09504063407557842,0.0684581272871409,-0.09504063407557842,0.042030278855264225,right_arm__right_thigh,left_arm__torso
8.761181304001298,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0013239667408309098,0.07065636882767955,0.2216190664188783,0.2949400041329483,1.6169544291856313,0.2108798803778175,-0.29761085589566505,1.61774858995082,0.5277079105993175,0.16561060951136836,0.27935996626382503,-0.016456828261696088,0.04199802143354625,-0.016466778921413905,0.04224223829929202,-0.09503166281295383,0.06955258065604711,-0.09504063407557842,0.06822660190556487,-0.09504063407557842,0.04199802143354625,right_arm__right_thigh,left_arm__torso
8.781181304001297,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0013160901511248245,0.07073008640892695,0.22065160975128792,0.29490648887599075,1.6170200790971707,0.2099919816410745,-0.29760072048805064,1.6178123932471389,0.5269447118083872,0.16561060951136836,0.2793694963162422,-0.016456828261696088,0.041969418368148215,-0.016466778921413905,0.04222126325125586,-0.09503166281295383,0.06931950264019046,-0.09504063407557842,0.06802151540175116,-0.09504063407557842,0.041969418368148215,right_arm__right_thigh,left_arm__torso
8.801181304001297,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0013032982327330703,0.07079706217009837,0.21974308576281099,0.29487421347701553,1.6170808566951804,0.20916281414094381,-0.2975900075185563,1.6178706056503915,0.5262301807378961,0.16561060951136836,0.2793779393121929,-0.016456828261696088,0.041942531574001685,-0.016466778921413905,0.04220154897036549,-0.09503166281295383,0.06910121559870372,-0.09504063407557842,0.06782858350625703,-0.09504063407557842,0.041942531574001685,right_arm__right_thigh,left_arm__torso
8.821181304001296,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0012905063143413159,0.07086403793126979,0.21883456177433405,0.2948419380780403,1.6171416342931901,0.20833364664081314,-0.29757929454906196,1.6179288180536442,0.5255175816108586,0.16561060951136836,0.2793862963869591,-0.016456828261696088,0.04191576308062084,-0.016466778921413905,0.04218193511746368,-0.09503166281295383,0.06888316720325074,-0.09504063407557842,0.06763587234764504,-0.09504063407557842,0.04191576308062084,right_arm__right_thigh,left_arm__torso
8.841181304001296,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0012777143959495617,0.07093101369244122,0.21792603778585715,0.29480966267906505,1.6172024118911998,0.20750447914068246,-0.2975685815795676,1.6179870304568968,0.5248069222970332,0.16561060951136836,0.2793945675277605,-0.016456828261696088,0.04188911303039752,-0.016466778921413905,0.042162421787166504,-0.09503166281295383,0.0686653588815005,-0.09504063407557842,0.06744338302433928,-0.09504063407557842,0.04188911303039752,right_arm__right_thigh,left_arm__torso
8.861181304001295,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0012450514698703432,0.07100696426937987,0.21690808208804396,0.29477263681250965,1.617276280625508,0.20658779413287653,-0.29755418817425283,1.6180537998201603,0.5240167368122702,0.16561060951136836,0.27940297636837136,-0.016456828261696088,0.04185923149142634,-0.016466778921413905,0.04214049188792082,-0.09503166281295383,0.06842524544348469,-0.09504063407557842,0.0672273901093001,-0.09504063407557842,0.04185923149142634,right_arm__right_thigh,left_arm__torso
8.881181304001295,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0011996669885589698,0.0710886605848476,0.21582006746033824,0.29473256966407013,1.6173585303949447,0.2056150798171874,-0.2975374385287159,1.6181260474078356,0.5231769928946087,0.16561060951136836,0.2794114146685611,-0.016456828261696088,0.04182736522744249,-0.016466778921413905,0.04211708143476256,-0.09503166281295383,0.0681710284535317,-0.09504063407557842,0.06699648930843805,-0.09504063407557842,0.04182736522744249,right_arm__right_thigh,left_arm__torso
8.901181304001295,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0011542825072475965,0.07117035690031533,0.21473205283263253,0.29469250251563056,1.6174407801643815,0.20464236550149828,-0.2975206888831789,1.6181982949955107,0.5223400199453034,0.16561060951136836,0.2794197324967578,-0.016456828261696088,0.04179566921876343,-0.016466778921413905,0.04209380942842289,-0.09503166281295383,0.0679171660673488,-0.09504063407557842,0.06676588622833032,-0.09504063407557842,0.04179566921876343,right_arm__right_thigh,left_arm__torso
8.921181304001294,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0010976292558227494,0.07125926508634087,0.21359587610610536,0.29464981042033844,1.6175331556678434,0.20363162024894338,-0.29750200440472746,1.6182774495811516,0.5214711613966306,0.16561060951136836,0.2794278299980255,-0.016456828261696088,0.04176259132571039,-0.016466778921413905,0.04206953459980972,-0.09503166281295383,0.06765491091434356,-0.09504063407557842,0.06652545135411542,-0.09504063407557842,0.04176259132571039,right_arm__right_thigh,left_arm__torso
8.941181304001294,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0010126894497760094,0.07136627631008974,0.2123388042130872,0.2946005292561615,1.6176509485083976,0.20252541079203054,-0.29747846316228405,1.618373941921779,0.5205186643482945,0.16561060951136836,0.2794355324299514,-0.016456828261696088,0.0417258237078032,-0.016466778921413905,0.042042559142340535,-0.09503166281295383,0.06737112606906842,-0.09504063407557842,0.06625992928410612,-0.09504063407557842,0.0417258237078032,right_arm__right_thigh,left_arm__torso
8.961181304001293,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0009277496437292692,0.07147328753383861,0.21108173232006902,0.2945512480919845,1.6177687413489519,0.2014192013351177,-0.29745492191984063,1.6184704342624066,0.5195699040837235,0.16561060951136836,0.2794430770321749,-0.016456828261696088,0.04168928363495453,-0.016466778921413905,0.04201576277493607,-0.09503166281295383,0.06708781983386711,-0.09504063407557842,0.06599477737066486,-0.09504063407557842,0.04168928363495453,right_arm__right_thigh,left_arm__torso
8.981181304001293,0.0,0.0,0.0,0.0,1.5708,0.0,0.0,1.5708,-0.0008391743993124401,0.07156126143461627,0.21001984502816196,0.29450850346005,1.6178665979450644,0.20049305760224034,-0.29743279571735654,1.6185464104625396,0.5187716556798714,0.16561060951136836,0.2794486327345897,-0.016456828261696088,0.04165838857717574,-0.016466778921413905,0.0419930204304991,-0.09503166281295383,0.0668509745728463,-0.09504063407557842,0.06576863001258262,-0.09504063407557842,0.04165838857717574,right_arm__right_thigh,left_arm__torso
